

Devices
1000
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
192,0,-147.113,-195.027,1090.63,153.835,-182.665,1088.62,-59.1692,-336.223,1081.41,78.7161,-334.857,1073.41,-125.487,-114.931,727.858,-196.636,-203.827,881.653,-205.208,-183.228,532.587,-160.111,-175.3,365.549,-217.728,-269.719,289.53,-199.955,-312.199,104.71,-136.071,-339.093,114.289,-235.58,-133.043,60.8691,140.37,-104.668,789.32,203.837,-208.571,913.425,194.856,-153.051,528.708,158.12,-145.436,417.236,209.729,-221.262,343.074,174.593,-307.739,102.981,112.952,-332.66,108.2,215.135,-130.492,56.8053,-205.117,-168.204,82.5723,-260.984,-205.668,62.2615,-201.356,-239.877,106.398,-237.212,-256.554,90.557,-226.783,-235.829,343.79,-208.105,-298.001,374.468,-226.577,-220.207,405.016,-217.282,-256.727,399.911,-211.679,-173.584,699.767,-200.688,-242.538,690.929,-210.367,-178.817,741.671,-198.347,-249.729,746.173,,,,206.255,-192.694,744.059,196.168,-256.099,807.618,203.529,-212.488,790.991,207.266,-259.635,429.4,214.625,-193.04,404.631,201.418,-242.193,475.011,206.581,-171.971,463.492,236.09,-190.648,60.314,189.323,-161.34,71.3937,217.547,-229.301,83.0711,175.127,-225.311,101.793,-18.0368,-338.716,1118.77,37.2601,-335.323,1102.7,-1.95059,-345.37,1167.45,,,,195.001,-247.601,737.609,1117.66,1114.51,1134.02,1127.18,747.484,926.025,599.442,435.88,451.643,385.246,382.833,277.315,808.508,958.852,583.888,469.297,458.958,368.499,367.598,257.95,277.819,338.066,330.765,360.957,474.591,521.861,513.679,522.541,751.407,759.265,791.395,811.468,,795.799,869.664,843.945,542.912,497.046,569.967,535.794,309.392,258.787,326.813,302.979,1169.06,1153.16,1217.47,,802.121,47
193,0,-147.119,-195,1090.64,153.81,-182.635,1088.64,-59.1905,-336.2,1081.42,78.691,-334.827,1073.42,-125.513,-114.906,727.866,-196.662,-203.797,881.654,-205.227,-183.197,532.584,-160.115,-175.281,365.553,-217.745,-269.693,289.539,-199.98,-312.18,104.721,-136.105,-339.076,114.346,-235.584,-133.029,60.8758,140.363,-104.651,789.313,203.817,-208.543,913.448,194.865,-153.024,528.723,158.123,-145.432,417.258,209.715,-221.233,343.122,174.563,-307.72,103.002,112.936,-332.648,108.239,215.139,-130.483,56.849,-205.146,-168.222,82.5967,-261.012,-205.656,62.2854,-201.414,-239.887,106.453,-237.257,-256.557,90.595,-226.806,-235.801,343.784,-208.118,-297.969,374.466,-226.744,-220.126,405.1,-217.303,-256.696,399.908,-211.708,-173.551,699.794,-200.703,-242.503,690.93,-210.403,-178.786,741.7,-198.383,-249.689,746.186,,,,206.256,-192.677,744.095,196.164,-256.072,807.641,203.505,-212.476,791.005,206.698,-259.419,429.298,215.23,-193.01,404.719,201.441,-242.185,475.072,206.579,-171.943,463.508,236.082,-190.623,60.3598,189.293,-161.32,71.453,217.546,-229.282,83.1248,175.058,-225.273,101.86,-18.0564,-338.682,1118.78,37.2391,-335.286,1102.71,-1.96739,-345.344,1167.46,,,,194.997,-247.59,737.636,1117.66,1114.52,1134.02,1127.18,747.493,926.026,599.437,435.877,451.642,385.246,382.848,277.313,808.497,958.863,583.898,469.316,458.973,368.475,367.593,257.958,277.859,338.085,330.825,360.998,474.584,521.846,513.784,522.533,751.433,759.259,791.424,811.476,,795.829,869.676,843.948,542.512,497.367,570.023,535.797,309.379,258.769,326.813,302.934,1169.06,1153.16,1217.47,,802.142,47
194,0,-147.151,-194.988,1090.61,153.817,-182.627,1088.6,-59.1911,-336.187,1081.37,78.7076,-334.804,1073.38,-125.538,-114.858,727.833,-196.674,-203.763,881.622,-205.247,-183.176,532.556,-160.145,-175.27,365.534,-217.752,-269.689,289.509,-199.97,-312.143,104.628,-136.092,-339.08,114.291,-235.598,-133.051,60.883,140.346,-104.635,789.287,203.827,-208.524,913.419,194.878,-153.005,528.693,158.11,-145.411,417.238,209.759,-221.22,343.094,174.604,-307.701,102.975,112.983,-332.597,108.168,215.147,-130.485,56.8079,-205.128,-168.208,82.5812,-261.019,-205.66,62.2862,-201.426,-239.945,106.481,-237.26,-256.576,90.5917,-226.833,-235.79,343.775,-208.143,-297.977,374.458,-226.632,-220.167,405.001,-217.31,-256.685,399.885,-211.714,-173.523,699.756,-200.701,-242.482,690.884,-210.394,-178.763,741.651,-198.383,-249.663,746.143,,,,206.249,-192.661,744.073,196.152,-256.058,807.611,203.51,-212.453,790.981,206.892,-259.594,429.524,215.263,-193.013,404.772,201.431,-242.151,475.015,206.445,-171.917,463.365,236.095,-190.643,60.3172,189.326,-161.34,71.4072,217.559,-229.274,83.096,175.107,-225.277,101.816,-18.0429,-338.661,1118.73,37.2537,-335.264,1102.65,-1.97043,-345.329,1167.41,,,,194.99,-247.572,737.595,1117.63,1114.48,1133.97,1127.13,747.458,925.99,599.413,435.868,451.623,385.186,382.83,277.337,808.467,958.833,583.87,469.287,458.967,368.47,367.541,257.957,277.833,338.093,330.884,361.013,474.586,521.855,513.675,522.512,751.393,759.21,791.371,811.429,,795.803,869.642,843.922,542.848,497.426,569.957,535.614,309.392,258.793,326.808,302.95,1169,1153.1,1217.42,,802.096,47
195,0,-147.147,-194.986,1090.59,153.843,-182.616,1088.55,-59.1785,-336.177,1081.32,78.7175,-334.793,1073.33,-125.537,-114.808,727.801,-196.677,-203.742,881.596,-205.25,-183.156,532.546,-160.14,-175.252,365.48,-217.766,-269.673,289.504,-199.927,-312.18,104.637,-136.044,-339.088,114.234,-235.583,-133.056,60.8849,140.336,-104.634,789.259,203.823,-208.509,913.361,194.922,-152.986,528.64,158.12,-145.394,417.2,209.794,-221.206,342.998,174.661,-307.693,102.931,113.028,-332.57,108.114,215.18,-130.506,56.7316,-205.128,-168.212,82.5987,-260.995,-205.689,62.2899,-201.397,-239.953,106.457,-237.234,-256.588,90.5885,-226.829,-235.773,343.757,-208.15,-297.94,374.455,-226.643,-220.155,405.004,-217.329,-256.675,399.887,-211.723,-173.493,699.746,-200.706,-242.445,690.884,-210.39,-178.725,741.634,-198.386,-249.633,746.138,,,,206.244,-192.638,744.006,196.159,-256.043,807.547,203.53,-212.444,790.916,206.846,-259.45,429.125,215.352,-193.016,404.605,201.468,-242.113,474.945,206.567,-171.877,463.317,236.127,-190.651,60.2395,189.364,-161.35,71.3169,217.593,-229.275,83.0106,175.183,-225.326,101.71,-18.0237,-338.632,1118.66,37.2674,-335.253,1102.61,-1.95883,-345.327,1167.35,,,,195.008,-247.555,737.523,1117.61,1114.43,1133.92,1127.09,747.419,925.961,599.399,435.814,451.617,385.196,382.803,277.327,808.438,958.774,583.832,469.252,458.905,368.478,367.515,257.978,277.84,338.093,330.864,361.004,474.562,521.835,513.676,522.517,751.38,759.199,791.345,811.416,,795.733,869.579,843.863,542.447,497.33,569.895,535.607,309.407,258.802,326.81,302.995,1168.93,1153.05,1217.36,,802.03,47
196,0,-147.137,-194.967,1090.56,153.849,-182.63,1088.52,-59.1872,-336.169,1081.28,78.7009,-334.801,1073.29,-125.535,-114.76,727.801,-196.679,-203.711,881.592,-205.246,-183.126,532.536,-160.125,-175.24,365.478,-217.762,-269.666,289.497,-199.921,-312.236,104.607,-135.998,-339.081,114.186,-235.554,-133.044,60.8663,140.341,-104.59,789.266,203.817,-208.512,913.312,194.927,-152.964,528.604,158.13,-145.373,417.19,209.799,-221.227,342.922,174.683,-307.693,102.865,113.059,-332.566,108.024,215.214,-130.53,56.6881,-205.105,-168.239,82.5825,-260.975,-205.721,62.2683,-201.383,-239.935,106.448,-237.204,-256.598,90.563,-226.817,-235.751,343.736,-208.151,-297.92,374.445,-226.628,-220.13,404.986,-217.318,-256.65,399.858,-211.699,-173.455,699.725,-200.703,-242.401,690.875,-210.404,-178.697,741.639,-198.369,-249.594,746.126,,,,206.259,-192.632,743.957,196.154,-256.035,807.493,203.516,-212.435,790.871,206.882,-259.472,429.041,215.276,-193.142,404.485,201.462,-242.115,474.908,206.549,-171.863,463.248,236.177,-190.678,60.1825,189.394,-161.382,71.26,217.629,-229.302,82.9552,175.23,-225.386,101.648,-18.0295,-338.633,1118.59,37.2601,-335.258,1102.53,-1.94483,-345.327,1167.3,,,,194.977,-247.546,737.464,1117.58,1114.4,1133.88,1127.05,747.411,925.951,599.379,435.802,451.607,385.23,382.766,277.292,808.44,958.727,583.795,469.239,458.86,368.471,367.493,258.009,277.836,338.092,330.841,360.985,474.53,521.816,513.645,522.478,751.344,759.176,791.348,811.389,,795.69,869.526,843.815,542.404,497.248,569.864,535.536,309.451,258.828,326.839,303.045,1168.87,1152.98,1217.31,,801.965,47
197,0,-147.158,-194.936,1090.56,153.803,-182.628,1088.52,-59.225,-336.146,1081.3,78.6541,-334.795,1073.29,-125.512,-114.72,727.802,-196.692,-203.667,881.615,-205.268,-183.074,532.544,-160.12,-175.215,365.474,-217.766,-269.632,289.503,-199.949,-312.233,104.636,-136.032,-339.092,114.202,-235.571,-133.038,60.8481,140.358,-104.563,789.287,203.796,-208.492,913.318,194.903,-152.933,528.599,158.142,-145.337,417.194,209.806,-221.204,342.961,174.665,-307.691,102.868,113.02,-332.569,108.083,215.206,-130.509,56.7057,-205.126,-168.203,82.557,-260.97,-205.673,62.2527,-201.408,-239.918,106.445,-237.224,-256.567,90.5618,-226.81,-235.713,343.74,-208.16,-297.875,374.443,-226.624,-220.075,404.963,-217.346,-256.61,399.893,-211.715,-173.398,699.728,-200.72,-242.346,690.893,-210.379,-178.632,741.628,-198.39,-249.543,746.136,,,,206.226,-192.602,743.976,196.116,-256.019,807.509,203.487,-212.412,790.876,206.847,-259.439,429.031,215.336,-192.967,404.629,201.432,-242.082,474.9,206.62,-171.852,463.356,236.166,-190.662,60.2105,189.391,-161.373,71.2849,217.628,-229.304,82.9903,175.214,-225.391,101.658,-18.0747,-338.618,1118.61,37.2011,-335.245,1102.54,-1.99565,-345.308,1167.31,,,,194.942,-247.52,737.45,1117.58,1114.4,1133.89,1127.05,747.402,925.966,599.378,435.786,451.591,385.25,382.793,277.3,808.46,958.724,583.775,469.236,458.882,368.461,367.502,257.996,277.821,338.056,330.841,360.975,474.511,521.793,513.602,522.497,751.338,759.18,791.316,811.387,,795.691,869.527,843.807,542.367,497.324,569.832,535.652,309.438,258.827,326.848,303.044,1168.88,1152.98,1217.31,,801.936,47
198,0,-147.193,-194.903,1090.57,153.782,-182.617,1088.56,-59.2835,-336.125,1081.33,78.5949,-334.794,1073.33,-125.519,-114.675,727.819,-196.704,-203.628,881.605,-205.284,-183.032,532.549,-160.109,-175.186,365.483,-217.775,-269.615,289.503,-199.98,-312.183,104.677,-136.102,-339.068,114.277,-235.594,-133.023,60.8355,140.35,-104.541,789.303,203.531,-208.596,913.334,195.276,-152.848,528.871,158.134,-145.316,417.199,209.75,-221.176,343.031,174.593,-307.704,102.926,112.938,-332.605,108.177,215.169,-130.482,56.7841,-205.148,-168.2,82.5505,-260.991,-205.666,62.2452,-201.4,-239.905,106.41,-237.211,-256.561,90.5398,-226.815,-235.678,343.743,-208.163,-297.833,374.447,-226.626,-220.053,404.965,-217.344,-256.569,399.874,-211.722,-173.348,699.724,-200.729,-242.296,690.885,-210.407,-178.597,741.642,-198.399,-249.505,746.131,,,,206.199,-192.575,744.025,196.085,-256.002,807.557,203.441,-212.402,790.92,206.912,-259.541,429.421,214.837,-192.905,404.624,201.407,-242.056,474.955,206.499,-171.833,463.383,236.124,-190.651,60.2887,189.334,-161.345,71.3831,217.584,-229.295,83.0769,175.175,-225.345,101.748,-18.1422,-338.596,1118.65,37.138,-335.234,1102.59,-2.07444,-345.296,1167.36,,,,194.908,-247.507,737.519,1117.58,1114.43,1133.91,1127.08,747.412,925.951,599.375,435.778,451.586,385.237,382.819,277.309,808.472,958.705,584.123,469.232,458.894,368.454,367.537,257.968,277.833,338.067,330.816,360.957,474.498,521.773,513.594,522.46,751.325,759.159,791.329,811.373,,795.724,869.561,843.835,542.749,497.08,569.858,535.623,309.414,258.796,326.835,303.017,1168.91,1153.03,1217.36,,801.987,49
199,0,-147.23,-194.886,1090.57,153.734,-182.601,1088.59,-59.3213,-336.106,1081.34,78.5677,-334.783,1073.36,-125.565,-114.634,727.814,-196.718,-203.604,881.589,-205.303,-183.01,532.517,-160.155,-175.171,365.484,-217.78,-269.606,289.493,-199.985,-312.134,104.685,-136.146,-339.081,114.346,-235.584,-133.071,60.8335,140.339,-104.515,789.313,203.734,-208.492,913.401,194.875,-152.849,528.694,158.121,-145.292,417.199,209.701,-221.139,343.091,174.551,-307.722,102.988,112.895,-332.649,108.241,215.124,-130.49,56.8218,-205.135,-168.206,82.542,-261.009,-205.673,62.2506,-201.389,-239.886,106.409,-237.229,-256.563,90.5563,-226.834,-235.68,343.729,-208.182,-297.828,374.433,-226.802,-219.99,405.042,-217.363,-256.55,399.866,-211.74,-173.318,699.707,-200.75,-242.266,690.863,-210.41,-178.569,741.614,-198.419,-249.477,746.102,,,,206.163,-192.548,744.052,196.078,-255.977,807.588,203.419,-212.372,790.956,206.828,-259.46,429.523,215.193,-192.966,404.668,201.379,-242.04,474.992,206.407,-171.791,463.347,236.068,-190.642,60.3337,189.285,-161.332,71.4283,217.535,-229.272,83.1082,175.047,-225.282,101.847,-18.1812,-338.6,1118.67,37.1075,-335.237,1102.61,-2.11392,-345.293,1167.38,,,,194.889,-247.469,737.573,1117.59,1114.46,1133.92,1127.1,747.409,925.933,599.346,435.791,451.577,385.202,382.867,277.323,808.475,958.79,583.829,469.22,458.899,368.466,367.582,257.943,277.825,338.087,330.796,360.974,474.498,521.768,513.706,522.453,751.308,759.134,791.296,811.343,,795.733,869.58,843.856,542.759,497.293,569.872,535.543,309.375,258.764,326.794,302.93,1168.94,1153.05,1217.38,,802.021,47
200,0,-147.223,-194.867,1090.57,153.731,-182.598,1088.58,-59.3324,-336.086,1081.32,78.5651,-334.774,1073.35,-125.577,-114.617,727.791,-196.736,-203.583,881.578,-205.316,-182.978,532.512,-160.172,-175.155,365.462,-217.788,-269.586,289.494,-199.959,-312.145,104.695,-136.145,-339.073,114.372,-235.58,-133.063,60.8765,140.337,-104.498,789.29,203.733,-208.469,913.39,195.268,-152.775,528.894,158.094,-145.274,417.176,209.706,-221.105,343.076,174.571,-307.725,103.039,112.925,-332.647,108.263,215.12,-130.473,56.8093,-205.116,-168.206,82.5925,-260.994,-205.668,62.271,-201.375,-239.893,106.421,-237.209,-256.564,90.5843,-226.853,-235.658,343.726,-208.2,-297.813,374.456,-226.827,-219.975,405.055,-217.362,-256.531,399.866,-211.757,-173.295,699.722,-200.774,-242.232,690.856,-210.424,-178.545,741.607,-198.44,-249.452,746.088,,,,206.19,-192.522,744.051,196.077,-255.948,807.583,203.424,-212.346,790.956,206.856,-259.434,429.547,215.133,-193.012,404.605,201.407,-242.028,475.013,206.41,-171.78,463.34,236.055,-190.62,60.3102,189.277,-161.326,71.4177,217.517,-229.253,83.0932,175.053,-225.255,101.847,-18.1726,-338.598,1118.69,37.1139,-335.237,1102.63,-2.11164,-345.298,1167.38,,,,194.885,-247.436,737.56,1117.58,1114.44,1133.9,1127.09,747.387,925.922,599.337,435.771,451.569,385.2,382.867,277.325,808.451,958.774,584.122,469.185,458.874,368.492,367.596,257.928,277.827,338.076,330.796,360.969,474.494,521.782,513.721,522.444,751.321,759.123,791.289,811.328,,795.733,869.567,843.85,542.776,497.233,569.894,535.535,309.346,258.752,326.765,302.912,1168.95,1153.07,1217.38,,801.997,47
201,0,-147.226,-194.855,1090.54,153.738,-182.61,1088.54,-59.3145,-336.072,1081.28,78.5858,-334.774,1073.3,-125.609,-114.587,727.788,-196.741,-203.553,881.558,-205.336,-182.941,532.495,-160.17,-175.143,365.442,-217.79,-269.568,289.479,-199.933,-312.183,104.678,-136.105,-339.072,114.3,-235.552,-133.037,60.8654,140.317,-104.479,789.282,203.739,-208.465,913.356,195.305,-152.772,528.86,158.092,-145.274,417.163,209.753,-221.112,343.031,174.629,-307.699,102.984,112.981,-332.587,108.181,215.16,-130.485,56.7739,-205.099,-168.217,82.5945,-260.988,-205.679,62.2896,-201.362,-239.893,106.459,-237.209,-256.571,90.6001,-226.861,-235.632,343.725,-208.213,-297.784,374.461,-226.839,-219.941,405.034,-217.391,-256.507,399.867,-211.791,-173.255,699.712,-200.816,-242.191,690.843,-210.423,-178.512,741.591,-198.47,-249.419,746.078,,,,206.2,-192.509,744.028,196.087,-255.937,807.544,203.427,-212.337,790.914,206.761,-259.307,429.225,215.239,-192.947,404.587,201.388,-242.004,474.95,206.532,-171.771,463.324,236.086,-190.636,60.2638,189.316,-161.335,71.3655,217.559,-229.261,83.041,175.106,-225.284,101.775,-18.1534,-338.557,1118.63,37.1326,-335.207,1102.57,-2.09244,-345.278,1167.32,,,,194.904,-247.43,737.51,1117.55,1114.41,1133.85,1127.04,747.384,925.897,599.318,435.749,451.55,385.213,382.831,277.287,808.437,958.742,584.103,469.172,458.865,368.483,367.535,257.96,277.821,338.081,330.801,360.978,474.485,521.775,513.695,522.445,751.312,759.11,791.266,811.315,,795.711,869.53,843.81,542.424,497.24,569.824,535.565,309.371,258.771,326.785,302.941,1168.88,1153,1217.31,,801.953,49
202,0,-147.211,-194.839,1090.51,153.761,-182.622,1088.5,-59.3292,-336.062,1081.23,78.5783,-334.756,1073.26,-125.596,-114.564,727.781,-196.768,-203.514,881.562,-205.367,-182.902,532.489,-160.183,-175.125,365.437,-217.804,-269.536,289.487,-199.913,-312.155,104.621,-136.064,-339.068,114.24,-235.564,-133.032,60.853,140.332,-104.454,789.29,203.73,-208.468,913.302,195.311,-152.754,528.811,158.117,-145.254,417.168,209.798,-221.113,342.966,174.647,-307.702,102.914,113.011,-332.549,108.111,215.197,-130.489,56.7259,-205.102,-168.189,82.5714,-260.988,-205.671,62.263,-201.383,-239.892,106.436,-237.208,-256.575,90.5818,-226.884,-235.601,343.714,-208.24,-297.751,374.456,-226.852,-219.909,405.019,-217.427,-256.465,399.879,-211.806,-173.227,699.72,-200.839,-242.164,690.848,-210.476,-178.475,741.606,-198.492,-249.386,746.083,,,,206.196,-192.491,743.962,196.091,-255.92,807.485,203.444,-212.329,790.853,206.953,-259.516,429.351,215.328,-192.852,404.64,201.425,-241.987,474.912,206.46,-171.764,463.247,236.135,-190.637,60.2244,189.367,-161.357,71.3099,217.621,-229.273,83.0175,175.176,-225.357,101.705,-18.1728,-338.51,1118.54,37.1088,-335.182,1102.51,-2.10135,-345.275,1167.25,,,,194.895,-247.418,737.434,1117.52,1114.37,1133.81,1127,747.371,925.898,599.311,435.742,451.543,385.164,382.794,277.292,808.444,958.69,584.056,469.179,458.837,368.474,367.489,257.982,277.799,338.071,330.805,360.975,474.472,521.763,513.675,522.447,751.317,759.112,791.286,811.315,,795.643,869.471,843.755,542.697,497.284,569.799,535.468,309.401,258.807,326.828,303.012,1168.78,1152.93,1217.25,,801.878,47
203,0,-147.22,-194.822,1090.49,153.752,-182.627,1088.49,-59.3433,-336.05,1081.2,78.5295,-334.747,1073.22,-125.566,-114.538,727.786,-196.781,-203.485,881.558,-205.399,-182.872,532.498,-160.156,-175.114,365.437,-217.812,-269.504,289.479,-199.942,-312.196,104.615,-136.057,-339.059,114.225,-235.581,-133.034,60.8349,140.356,-104.43,789.293,203.727,-208.475,913.28,194.939,-152.815,528.578,158.134,-145.238,417.171,209.811,-221.16,342.962,174.652,-307.721,102.872,112.998,-332.558,108.073,215.208,-130.506,56.7029,-205.12,-168.191,82.5411,-260.994,-205.701,62.2462,-201.399,-239.907,106.416,-237.215,-256.546,90.5448,-226.918,-235.579,343.718,-208.237,-297.72,374.422,-226.716,-219.928,404.912,-217.446,-256.434,399.861,-211.818,-173.19,699.704,-200.86,-242.128,690.852,-210.472,-178.437,741.599,-198.518,-249.352,746.087,,,,206.193,-192.494,743.94,196.08,-255.925,807.456,203.43,-212.328,790.824,206.968,-259.532,429.288,215.373,-192.987,404.566,201.428,-241.978,474.878,206.448,-171.751,463.204,236.149,-190.665,60.2166,189.393,-161.373,71.3038,217.63,-229.317,83.0223,175.264,-225.391,101.669,-18.2042,-338.485,1118.47,37.0815,-335.162,1102.44,-2.13152,-345.275,1167.21,,,,194.886,-247.415,737.404,1117.5,1114.37,1133.78,1126.95,747.367,925.89,599.32,435.729,451.523,385.211,382.78,277.304,808.449,958.669,583.737,469.183,458.863,368.481,367.482,257.996,277.805,338.091,330.819,360.951,474.48,521.719,513.538,522.427,751.297,759.11,791.269,811.314,,795.624,869.443,843.724,542.661,497.296,569.768,535.423,309.427,258.834,326.867,303.077,1168.71,1152.86,1217.21,,801.847,47
204,0,-147.257,-194.808,1090.5,153.725,-182.629,1088.5,-59.3954,-336.045,1081.22,78.4872,-334.761,1073.22,-125.576,-114.514,727.773,-196.784,-203.456,881.556,-205.417,-182.854,532.499,-160.175,-175.098,365.434,-217.833,-269.506,289.475,-199.96,-312.172,104.621,-136.077,-339.081,114.249,-235.586,-133.041,60.8364,140.353,-104.431,789.302,203.706,-208.486,913.3,195.302,-152.749,528.818,158.151,-145.221,417.169,209.785,-221.181,342.99,174.607,-307.758,102.91,112.944,-332.621,108.146,215.185,-130.517,56.7442,-205.123,-168.202,82.5391,-260.999,-205.694,62.2273,-201.361,-239.885,106.4,-237.229,-256.551,90.5562,-226.92,-235.568,343.703,-208.255,-297.702,374.42,-226.733,-219.918,404.927,-217.45,-256.415,399.851,-211.828,-173.161,699.705,-200.876,-242.095,690.842,-210.514,-178.421,741.616,-198.54,-249.323,746.079,,,,206.146,-192.503,743.967,196.031,-255.941,807.469,203.374,-212.334,790.831,206.786,-259.353,429.092,215.246,-193.034,404.548,201.417,-241.981,474.932,206.523,-171.737,463.247,236.136,-190.691,60.2581,189.356,-161.374,71.3355,217.591,-229.345,83.0519,175.171,-225.404,101.721,-18.2424,-338.504,1118.5,37.0368,-335.172,1102.47,-2.18203,-345.278,1167.24,,,,194.843,-247.419,737.409,1117.51,1114.37,1133.8,1126.96,747.353,925.883,599.322,435.727,451.532,385.202,382.813,277.311,808.457,958.687,584.059,469.181,458.882,368.501,367.544,257.991,277.813,338.086,330.775,360.966,474.465,521.716,513.553,522.412,751.294,759.094,791.293,811.303,,795.638,869.448,843.718,542.351,497.244,569.81,535.484,309.442,258.817,326.868,303.049,1168.74,1152.88,1217.23,,801.843,47
205,0,-147.272,-194.781,1090.53,153.683,-182.617,1088.55,-59.433,-336.021,1081.27,78.4419,-334.758,1073.3,-125.615,-114.483,727.768,-196.811,-203.437,881.574,-205.438,-182.836,532.504,-160.187,-175.09,365.415,-217.838,-269.502,289.506,-199.965,-312.166,104.716,-136.125,-339.059,114.352,-235.576,-133.065,60.8878,140.348,-104.424,789.292,203.456,-208.579,913.316,195.29,-152.718,528.869,158.129,-145.197,417.155,209.722,-221.145,343.077,174.557,-307.752,103.008,112.889,-332.672,108.286,215.132,-130.507,56.8093,-205.135,-168.211,82.5794,-260.989,-205.685,62.2617,-201.399,-239.928,106.471,-237.213,-256.571,90.5854,-226.945,-235.56,343.733,-208.268,-297.698,374.446,-226.891,-219.847,405.009,-217.466,-256.415,399.864,-211.847,-173.129,699.719,-200.914,-242.061,690.86,-210.518,-178.386,741.621,-198.559,-249.294,746.092,,,,206.131,-192.494,744.022,195.996,-255.93,807.519,203.327,-212.323,790.884,207.134,-259.63,429.423,215.204,-193.088,404.515,201.397,-241.968,475.009,206.408,-171.725,463.299,236.069,-190.673,60.3098,189.296,-161.356,71.4066,217.543,-229.31,83.1104,175.078,-225.36,101.82,-18.2897,-338.525,1118.6,37.0157,-335.191,1102.56,-2.22954,-345.273,1167.31,,,,194.795,-247.412,737.464,1117.53,1114.41,1133.84,1127.02,747.35,925.902,599.329,435.712,451.551,385.226,382.841,277.326,808.445,958.669,584.092,469.154,458.901,368.5,367.615,257.955,277.839,338.08,330.852,360.977,474.494,521.737,513.658,522.429,751.305,759.11,791.291,811.312,,795.684,869.484,843.754,542.878,497.221,569.862,535.481,309.39,258.781,326.827,302.996,1168.85,1152.98,1217.31,,801.88,47
206,0,-147.294,-194.76,1090.53,153.664,-182.595,1088.56,-59.4701,-336.003,1081.3,78.4224,-334.756,1073.33,-125.636,-114.456,727.755,-196.81,-203.421,881.556,-205.428,-182.82,532.487,-160.219,-175.077,365.402,-217.821,-269.497,289.477,-199.97,-312.157,104.724,-136.127,-339.059,114.402,-235.562,-133.05,60.8659,140.29,-104.408,789.28,203.59,-208.474,913.346,195.274,-152.685,528.879,158.107,-145.168,417.149,209.703,-221.092,343.081,174.567,-307.74,103.071,112.899,-332.666,108.34,215.115,-130.5,56.8195,-205.098,-168.196,82.5766,-260.982,-205.653,62.29,-201.375,-239.898,106.458,-237.208,-256.58,90.5878,-226.925,-235.555,343.712,-208.248,-297.703,374.464,-226.891,-219.847,405.008,-217.479,-256.415,399.873,-211.833,-173.109,699.699,-200.903,-242.05,690.841,-210.5,-178.363,741.594,-198.561,-249.282,746.076,,,,206.096,-192.484,744.04,195.972,-255.921,807.561,203.304,-212.313,790.926,207.109,-259.56,429.473,215.293,-192.887,404.678,201.36,-241.93,474.986,206.4,-171.696,463.318,236.028,-190.633,60.3291,189.266,-161.329,71.413,217.523,-229.267,83.1109,175.05,-225.273,101.848,-18.3056,-338.535,1118.65,36.9799,-335.197,1102.6,-2.25841,-345.273,1167.34,,,,194.792,-247.395,737.521,1117.53,1114.42,1133.86,1127.06,747.337,925.881,599.305,435.707,451.521,385.224,382.857,277.302,808.421,958.703,584.087,469.132,458.87,368.513,367.628,257.94,277.802,338.061,330.812,360.98,474.466,521.745,513.658,522.44,751.278,759.086,791.255,811.294,,795.689,869.514,843.785,542.875,497.314,569.814,535.485,309.338,258.744,326.783,302.924,1168.89,1153.02,1217.33,,801.926,49
